[2018-01-02 17:29:37:0234] | GigEVisionManager.cpp-L2329: AppGetCount[54], AppGetCountSucceed[1], ExpectRecv[1], NetRecv[1], ThrowAbnormalImage[0], NetLostFrame[0], ThrowInBufList[0], LostPackets[0]
[2018-01-02 17:29:37:0234] | GigEVisionManager.cpp-L0901: disconnect device ...
[2018-01-02 17:29:37:0234] | GigEVisionManager.cpp-L2728: SendRsdCmd thread stop
[2018-01-02 17:29:37:0248] | GigEVisionManager.cpp-L2329: AppGetCount[54], AppGetCountSucceed[1], ExpectRecv[1], NetRecv[1], ThrowAbnormalImage[0], NetLostFrame[0], ThrowInBufList[0], LostPackets[0]
[2018-01-02 17:29:37:0263] | GigEVisionManager.cpp-L2861: event thread stop
[2018-01-02 17:29:37:0300] |   GigEVisionGVSP.cpp-L0422: [socket] NearBID[0], LastBID[0], output[0]
[2018-01-02 17:06:02:0051] | GigEVisionManager.cpp-L0272: driver mode start!
[2018-01-02 17:06:02:0051] | GigEVisionManager.cpp-L0309: Driver Mode [1]
[2018-01-02 17:06:02:0051] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-02 17:06:02:0051] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-02 17:06:02:0051] | GigEVisionManager.cpp-L0821: connecting device ... hostIP[a9fe5d26], hostPort[55531], devIP[a9fe0f93]
[2018-01-02 17:06:02:0052] | GigEVisionManager.cpp-L0572: m_nUpNetExport[a9fe5d26], m_nUpDevIP[a9fe0f93]
[2018-01-02 17:06:02:0052] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-02 17:06:02:0062] | GigEVisionManager.cpp-L2790: event thread start...
[2018-01-02 17:06:02:0330] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-02 17:06:03:0141] | GigEVisionManager.cpp-L2682: GigE SendRsdCmdThread Start, ThreadId[3032]
[2018-01-02 17:35:59:0611] | GigEVisionManager.cpp-L2329: AppGetCount[593928], AppGetCountSucceed[1], ExpectRecv[1], NetRecv[1], ThrowAbnormalImage[0], NetLostFrame[0], ThrowInBufList[0], LostPackets[0]
[2018-01-02 17:35:59:0635] | GigEVisionManager.cpp-L2329: AppGetCount[593928], AppGetCountSucceed[1], ExpectRecv[1], NetRecv[1], ThrowAbnormalImage[0], NetLostFrame[0], ThrowInBufList[0], LostPackets[0]
[2018-01-02 17:35:59:0635] | GigEVisionManager.cpp-L0901: disconnect device ...
[2018-01-02 17:35:59:0635] | GigEVisionManager.cpp-L2728: SendRsdCmd thread stop
[2018-01-02 17:35:59:0649] | GigEVisionManager.cpp-L2329: AppGetCount[593928], AppGetCountSucceed[1], ExpectRecv[1], NetRecv[1], ThrowAbnormalImage[0], NetLostFrame[0], ThrowInBufList[0], LostPackets[0]
[2018-01-02 17:35:59:0678] | GigEVisionManager.cpp-L2861: event thread stop
[2018-01-02 17:36:00:0026] |   GigEVisionGVSP.cpp-L0422: [socket] NearBID[0], LastBID[0], output[0]
[2018-01-02 17:36:00:0693] | GigEVisionManager.cpp-L0272: driver mode start!
[2018-01-02 17:36:00:0693] | GigEVisionManager.cpp-L0309: Driver Mode [1]
[2018-01-02 17:36:00:0693] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-02 17:36:00:0693] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-02 17:36:00:0693] | GigEVisionManager.cpp-L0821: connecting device ... hostIP[a9fe5d26], hostPort[59273], devIP[a9fe0f93]
[2018-01-02 17:36:00:0695] | GigEVisionManager.cpp-L0572: m_nUpNetExport[a9fe5d26], m_nUpDevIP[a9fe0f93]
[2018-01-02 17:36:00:0695] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-02 17:36:00:0705] | GigEVisionManager.cpp-L2790: event thread start...
[2018-01-02 17:36:00:0948] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-02 17:36:01:0552] | GigEVisionManager.cpp-L0901: disconnect device ...
[2018-01-02 17:36:01:0566] | GigEVisionManager.cpp-L2329: AppGetCount[0], AppGetCountSucceed[0], ExpectRecv[0], NetRecv[0], ThrowAbnormalImage[0], NetLostFrame[0], ThrowInBufList[0], LostPackets[0]
[2018-01-02 17:36:01:0614] | GigEVisionManager.cpp-L2861: event thread stop
[2018-01-02 17:36:02:0363] |   GigEVisionGVSP.cpp-L0422: [socket] NearBID[0], LastBID[0], output[0]
[2018-01-05 09:52:45:0979] | GigEVisionManager.cpp-L0272: driver mode start!
[2018-01-05 09:52:45:0979] | GigEVisionManager.cpp-L0309: Driver Mode [1]
[2018-01-05 09:52:45:0979] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-05 09:52:45:0979] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-05 09:52:45:0979] | GigEVisionManager.cpp-L0821: connecting device ... hostIP[a9fe5d26], hostPort[60355], devIP[a9fe0f93]
[2018-01-05 09:52:45:0981] | GigEVisionManager.cpp-L0572: m_nUpNetExport[a9fe5d26], m_nUpDevIP[a9fe0f93]
[2018-01-05 09:52:45:0981] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-05 09:52:45:0991] | GigEVisionManager.cpp-L2790: event thread start...
[2018-01-05 09:52:46:0259] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-05 09:52:48:0450] | GigEVisionManager.cpp-L2682: GigE SendRsdCmdThread Start, ThreadId[4696]
[2018-01-05 09:53:18:0974] | GigEVisionManager.cpp-L2329: AppGetCount[300], AppGetCountSucceed[1], ExpectRecv[1], NetRecv[1], ThrowAbnormalImage[0], NetLostFrame[0], ThrowInBufList[0], LostPackets[0]
[2018-01-05 09:53:18:0998] | GigEVisionManager.cpp-L2329: AppGetCount[300], AppGetCountSucceed[1], ExpectRecv[1], NetRecv[1], ThrowAbnormalImage[0], NetLostFrame[0], ThrowInBufList[0], LostPackets[0]
[2018-01-05 09:53:18:0998] | GigEVisionManager.cpp-L0901: disconnect device ...
[2018-01-05 09:53:18:0998] | GigEVisionManager.cpp-L2728: SendRsdCmd thread stop
[2018-01-05 09:53:19:0012] | GigEVisionManager.cpp-L2329: AppGetCount[300], AppGetCountSucceed[1], ExpectRecv[1], NetRecv[1], ThrowAbnormalImage[0], NetLostFrame[0], ThrowInBufList[0], LostPackets[0]
[2018-01-05 09:53:19:0028] | GigEVisionManager.cpp-L2861: event thread stop
[2018-01-05 09:56:33:0889] | GigEVisionManager.cpp-L0272: driver mode start!
[2018-01-05 09:56:33:0889] | GigEVisionManager.cpp-L0309: Driver Mode [1]
[2018-01-05 09:56:33:0890] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-05 09:56:33:0890] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-05 09:56:33:0890] | GigEVisionManager.cpp-L0821: connecting device ... hostIP[a9fe5d26], hostPort[57402], devIP[a9fe0f93]
[2018-01-05 09:56:33:0892] | GigEVisionManager.cpp-L0572: m_nUpNetExport[a9fe5d26], m_nUpDevIP[a9fe0f93]
[2018-01-05 09:56:33:0892] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-05 09:56:33:0902] | GigEVisionManager.cpp-L2790: event thread start...
[2018-01-05 09:56:34:0172] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-05 09:56:34:0735] | GigEVisionManager.cpp-L2682: GigE SendRsdCmdThread Start, ThreadId[4668]
[2018-01-05 10:02:01:0179] | GigEVisionManager.cpp-L0272: driver mode start!
[2018-01-05 10:02:01:0179] | GigEVisionManager.cpp-L0309: Driver Mode [1]
[2018-01-05 10:02:01:0179] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-05 10:02:01:0179] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-05 10:02:01:0179] | GigEVisionManager.cpp-L0821: connecting device ... hostIP[a9fe5d26], hostPort[59104], devIP[a9fe0f93]
[2018-01-05 10:02:01:0180] | GigEVisionManager.cpp-L0572: m_nUpNetExport[a9fe5d26], m_nUpDevIP[a9fe0f93]
[2018-01-05 10:02:01:0180] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-05 10:02:01:0190] | GigEVisionManager.cpp-L2790: event thread start...
[2018-01-05 10:02:01:0448] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-05 10:02:02:0182] | GigEVisionManager.cpp-L2682: GigE SendRsdCmdThread Start, ThreadId[5860]
[2018-01-05 10:02:02:0978] | GigEVisionManager.cpp-L4554: Lost Frame From Net[2], Total Frame Count[3], NetCount[1], CurBlock[3], LastBlock[0]
[2018-01-05 10:09:39:0829] | GigEVisionManager.cpp-L2329: AppGetCount[2112], AppGetCountSucceed[17], ExpectRecv[19], NetRecv[17], ThrowAbnormalImage[0], NetLostFrame[2], ThrowInBufList[0], LostPackets[0]
[2018-01-05 10:09:39:0853] | GigEVisionManager.cpp-L2329: AppGetCount[2112], AppGetCountSucceed[17], ExpectRecv[19], NetRecv[17], ThrowAbnormalImage[0], NetLostFrame[2], ThrowInBufList[0], LostPackets[0]
[2018-01-05 10:09:39:0853] | GigEVisionManager.cpp-L0901: disconnect device ...
[2018-01-05 10:09:39:0853] | GigEVisionManager.cpp-L2728: SendRsdCmd thread stop
[2018-01-05 10:09:39:0867] | GigEVisionManager.cpp-L2329: AppGetCount[2112], AppGetCountSucceed[17], ExpectRecv[19], NetRecv[17], ThrowAbnormalImage[0], NetLostFrame[2], ThrowInBufList[0], LostPackets[0]
[2018-01-05 10:09:39:0872] | GigEVisionManager.cpp-L2861: event thread stop
[2018-01-05 10:17:32:0792] | GigEVisionManager.cpp-L0272: driver mode start!
[2018-01-05 10:17:32:0792] | GigEVisionManager.cpp-L0309: Driver Mode [1]
[2018-01-05 10:17:32:0792] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-05 10:17:32:0792] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-05 10:17:32:0792] | GigEVisionManager.cpp-L0821: connecting device ... hostIP[a9fe5d26], hostPort[64393], devIP[a9fe0f93]
[2018-01-05 10:17:32:0794] | GigEVisionManager.cpp-L0572: m_nUpNetExport[a9fe5d26], m_nUpDevIP[a9fe0f93]
[2018-01-05 10:17:32:0794] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-05 10:17:32:0803] | GigEVisionManager.cpp-L2790: event thread start...
[2018-01-05 10:17:33:0052] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-05 10:17:33:0767] | GigEVisionManager.cpp-L2682: GigE SendRsdCmdThread Start, ThreadId[5808]
[2018-01-05 10:18:46:0479] | GigEVisionManager.cpp-L2329: AppGetCount[711], AppGetCountSucceed[8], ExpectRecv[8], NetRecv[8], ThrowAbnormalImage[0], NetLostFrame[0], ThrowInBufList[0], LostPackets[0]
[2018-01-05 10:18:46:0505] | GigEVisionManager.cpp-L2329: AppGetCount[711], AppGetCountSucceed[8], ExpectRecv[8], NetRecv[8], ThrowAbnormalImage[0], NetLostFrame[0], ThrowInBufList[0], LostPackets[0]
[2018-01-05 10:18:46:0505] | GigEVisionManager.cpp-L0901: disconnect device ...
[2018-01-05 10:18:46:0519] | GigEVisionManager.cpp-L2329: AppGetCount[711], AppGetCountSucceed[8], ExpectRecv[8], NetRecv[8], ThrowAbnormalImage[0], NetLostFrame[0], ThrowInBufList[0], LostPackets[0]
[2018-01-05 10:18:46:0519] | GigEVisionManager.cpp-L2728: SendRsdCmd thread stop
[2018-01-05 10:18:46:0537] | GigEVisionManager.cpp-L2861: event thread stop
[2018-01-05 10:20:34:0782] | GigEVisionManager.cpp-L0272: driver mode start!
[2018-01-05 10:20:34:0782] | GigEVisionManager.cpp-L0309: Driver Mode [1]
[2018-01-05 10:20:34:0782] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-05 10:20:34:0783] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-05 10:20:34:0783] | GigEVisionManager.cpp-L0821: connecting device ... hostIP[a9fe5d26], hostPort[60633], devIP[a9fe0f93]
[2018-01-05 10:20:34:0784] | GigEVisionManager.cpp-L0572: m_nUpNetExport[a9fe5d26], m_nUpDevIP[a9fe0f93]
[2018-01-05 10:20:34:0784] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-05 10:20:34:0794] | GigEVisionManager.cpp-L2790: event thread start...
[2018-01-05 10:20:35:0048] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-05 10:20:35:0735] | GigEVisionManager.cpp-L2682: GigE SendRsdCmdThread Start, ThreadId[4132]
[2018-01-05 10:21:36:0886] | GigEVisionManager.cpp-L2329: AppGetCount[588], AppGetCountSucceed[7], ExpectRecv[7], NetRecv[7], ThrowAbnormalImage[0], NetLostFrame[0], ThrowInBufList[0], LostPackets[0]
[2018-01-05 10:21:36:0910] | GigEVisionManager.cpp-L2329: AppGetCount[588], AppGetCountSucceed[7], ExpectRecv[7], NetRecv[7], ThrowAbnormalImage[0], NetLostFrame[0], ThrowInBufList[0], LostPackets[0]
[2018-01-05 10:21:36:0910] | GigEVisionManager.cpp-L0901: disconnect device ...
[2018-01-05 10:21:36:0924] | GigEVisionManager.cpp-L2329: AppGetCount[588], AppGetCountSucceed[7], ExpectRecv[7], NetRecv[7], ThrowAbnormalImage[0], NetLostFrame[0], ThrowInBufList[0], LostPackets[0]
[2018-01-05 10:21:36:0924] | GigEVisionManager.cpp-L2728: SendRsdCmd thread stop
[2018-01-05 10:21:36:0931] | GigEVisionManager.cpp-L2861: event thread stop
[2018-01-05 10:21:37:0716] |   GigEVisionGVSP.cpp-L0422: [socket] NearBID[0], LastBID[0], output[0]
[2018-01-05 10:03:17:0033] | GigEVisionManager.cpp-L0272: driver mode start!
[2018-01-05 10:03:17:0033] | GigEVisionManager.cpp-L0309: Driver Mode [1]
[2018-01-05 10:03:17:0033] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-05 10:03:17:0033] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-05 10:03:17:0033] | GigEVisionManager.cpp-L0821: connecting device ... hostIP[a9fe5d26], hostPort[63993], devIP[a9fe0f93]
[2018-01-05 10:03:17:0039] | GigEVisionManager.cpp-L0885: GVCP_GetAccessPrivilege [1][80000203]
[2018-01-05 10:03:17:0040] | GigEVisionManager.cpp-L0739: connect device failed! [80000203]
[2018-01-05 10:03:17:0040] | GigEVisionManager.cpp-L0901: disconnect device ...
[2018-01-05 10:03:17:0040] | GigEVisionManager.cpp-L1876: SetAcquisitionStop Execute Fails Feature not present (reference not valid) : AccessException thrown (file 'NodeMapRef.h', line 416)
[2018-01-05 10:03:17:0040] | GigEVisionManager.cpp-L2329: AppGetCount[0], AppGetCountSucceed[0], ExpectRecv[0], NetRecv[0], ThrowAbnormalImage[0], NetLostFrame[0], ThrowInBufList[0], LostPackets[0]
[2018-01-05 10:03:25:0746] | GigEVisionManager.cpp-L0272: driver mode start!
[2018-01-05 10:03:25:0746] | GigEVisionManager.cpp-L0309: Driver Mode [1]
[2018-01-05 10:03:25:0746] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-05 10:03:25:0747] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-05 10:03:25:0747] | GigEVisionManager.cpp-L0821: connecting device ... hostIP[a9fe5d26], hostPort[64005], devIP[a9fe0f93]
[2018-01-05 10:03:25:0748] | GigEVisionManager.cpp-L0572: m_nUpNetExport[a9fe5d26], m_nUpDevIP[a9fe0f93]
[2018-01-05 10:03:25:0748] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-05 10:03:25:0758] | GigEVisionManager.cpp-L2790: event thread start...
[2018-01-05 10:03:26:0014] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-05 10:03:26:0712] | GigEVisionManager.cpp-L2682: GigE SendRsdCmdThread Start, ThreadId[2192]
[2018-01-05 10:06:02:0650] | GigEVisionManager.cpp-L2329: AppGetCount[1494], AppGetCountSucceed[15], ExpectRecv[15], NetRecv[15], ThrowAbnormalImage[0], NetLostFrame[0], ThrowInBufList[0], LostPackets[0]
[2018-01-05 10:06:02:0674] | GigEVisionManager.cpp-L2329: AppGetCount[1494], AppGetCountSucceed[15], ExpectRecv[15], NetRecv[15], ThrowAbnormalImage[0], NetLostFrame[0], ThrowInBufList[0], LostPackets[0]
[2018-01-05 10:06:02:0674] | GigEVisionManager.cpp-L0901: disconnect device ...
[2018-01-05 10:06:02:0689] | GigEVisionManager.cpp-L2329: AppGetCount[1494], AppGetCountSucceed[15], ExpectRecv[15], NetRecv[15], ThrowAbnormalImage[0], NetLostFrame[0], ThrowInBufList[0], LostPackets[0]
[2018-01-05 10:06:02:0689] | GigEVisionManager.cpp-L2728: SendRsdCmd thread stop
[2018-01-05 10:06:02:0734] | GigEVisionManager.cpp-L2861: event thread stop
[2018-01-05 10:06:03:0580] |   GigEVisionGVSP.cpp-L0422: [socket] NearBID[0], LastBID[0], output[0]
[2018-01-05 10:09:56:0382] | GigEVisionManager.cpp-L0272: driver mode start!
[2018-01-05 10:09:56:0382] | GigEVisionManager.cpp-L0309: Driver Mode [1]
[2018-01-05 10:09:56:0382] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-05 10:09:56:0382] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-05 10:09:56:0383] | GigEVisionManager.cpp-L0821: connecting device ... hostIP[a9fe5d26], hostPort[51141], devIP[a9fe0f93]
[2018-01-05 10:09:56:0384] | GigEVisionManager.cpp-L0572: m_nUpNetExport[a9fe5d26], m_nUpDevIP[a9fe0f93]
[2018-01-05 10:09:56:0384] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-05 10:09:56:0394] | GigEVisionManager.cpp-L2790: event thread start...
[2018-01-05 10:09:56:0647] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-05 10:09:58:0387] | GigEVisionManager.cpp-L2682: GigE SendRsdCmdThread Start, ThreadId[1300]
[2018-01-05 10:30:47:0371] | GigEVisionManager.cpp-L2329: AppGetCount[12422], AppGetCountSucceed[14], ExpectRecv[14], NetRecv[14], ThrowAbnormalImage[0], NetLostFrame[0], ThrowInBufList[0], LostPackets[0]
[2018-01-05 10:30:47:0395] | GigEVisionManager.cpp-L2329: AppGetCount[12422], AppGetCountSucceed[14], ExpectRecv[14], NetRecv[14], ThrowAbnormalImage[0], NetLostFrame[0], ThrowInBufList[0], LostPackets[0]
[2018-01-05 10:30:47:0395] | GigEVisionManager.cpp-L0901: disconnect device ...
[2018-01-05 10:30:47:0403] | GigEVisionManager.cpp-L2861: event thread stop
[2018-01-05 10:30:47:0409] | GigEVisionManager.cpp-L2329: AppGetCount[12422], AppGetCountSucceed[14], ExpectRecv[14], NetRecv[14], ThrowAbnormalImage[0], NetLostFrame[0], ThrowInBufList[0], LostPackets[0]
[2018-01-05 10:30:47:0409] | GigEVisionManager.cpp-L2728: SendRsdCmd thread stop
[2018-01-05 10:43:13:0877] | GigEVisionManager.cpp-L0272: driver mode start!
[2018-01-05 10:43:13:0877] | GigEVisionManager.cpp-L0309: Driver Mode [1]
[2018-01-05 10:43:13:0877] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-05 10:43:13:0877] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-05 10:43:13:0877] | GigEVisionManager.cpp-L0821: connecting device ... hostIP[a9fe5d26], hostPort[52867], devIP[a9fe0f93]
[2018-01-05 10:43:13:0878] | GigEVisionManager.cpp-L0572: m_nUpNetExport[a9fe5d26], m_nUpDevIP[a9fe0f93]
[2018-01-05 10:43:13:0878] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-05 10:43:13:0888] | GigEVisionManager.cpp-L2790: event thread start...
[2018-01-05 10:43:14:0141] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-05 10:43:15:0728] | GigEVisionManager.cpp-L2682: GigE SendRsdCmdThread Start, ThreadId[5312]
[2018-01-05 09:55:13:0219] | GigEVisionManager.cpp-L0272: driver mode start!
[2018-01-05 09:55:13:0219] | GigEVisionManager.cpp-L0309: Driver Mode [1]
[2018-01-05 09:55:13:0219] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-05 09:55:13:0219] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-05 09:55:13:0219] | GigEVisionManager.cpp-L0821: connecting device ... hostIP[a9fe5d26], hostPort[64224], devIP[a9fe0f93]
[2018-01-05 09:55:13:0221] | GigEVisionManager.cpp-L0572: m_nUpNetExport[a9fe5d26], m_nUpDevIP[a9fe0f93]
[2018-01-05 09:55:13:0221] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-05 09:55:13:0230] | GigEVisionManager.cpp-L2790: event thread start...
[2018-01-05 09:55:13:0499] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-05 09:55:14:0448] | GigEVisionManager.cpp-L2682: GigE SendRsdCmdThread Start, ThreadId[2656]
[2018-01-05 09:55:18:0222] | GigEVisionManager.cpp-L4554: Lost Frame From Net[35], Total Frame Count[36], NetCount[1], CurBlock[36], LastBlock[0]
[2018-01-05 10:00:52:0096] | GigEVisionManager.cpp-L2329: AppGetCount[3138], AppGetCountSucceed[85], ExpectRecv[120], NetRecv[85], ThrowAbnormalImage[0], NetLostFrame[35], ThrowInBufList[0], LostPackets[0]
[2018-01-05 10:00:52:0120] | GigEVisionManager.cpp-L2329: AppGetCount[3138], AppGetCountSucceed[85], ExpectRecv[120], NetRecv[85], ThrowAbnormalImage[0], NetLostFrame[35], ThrowInBufList[0], LostPackets[0]
[2018-01-05 10:00:52:0120] | GigEVisionManager.cpp-L0901: disconnect device ...
[2018-01-05 10:00:52:0134] | GigEVisionManager.cpp-L2329: AppGetCount[3138], AppGetCountSucceed[85], ExpectRecv[120], NetRecv[85], ThrowAbnormalImage[0], NetLostFrame[35], ThrowInBufList[0], LostPackets[0]
[2018-01-05 10:00:52:0134] | GigEVisionManager.cpp-L2728: SendRsdCmd thread stop
[2018-01-05 10:00:52:0197] | GigEVisionManager.cpp-L2861: event thread stop
[2018-01-05 10:00:52:0454] |   GigEVisionGVSP.cpp-L0422: [socket] NearBID[0], LastBID[0], output[0]
[2018-01-05 10:01:07:0663] | GigEVisionManager.cpp-L0272: driver mode start!
[2018-01-05 10:01:07:0663] | GigEVisionManager.cpp-L0309: Driver Mode [1]
[2018-01-05 10:01:07:0663] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-05 10:01:07:0663] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-05 10:01:07:0663] | GigEVisionManager.cpp-L0821: connecting device ... hostIP[a9fe5d26], hostPort[56497], devIP[a9fe0f93]
[2018-01-05 10:01:07:0665] | GigEVisionManager.cpp-L0572: m_nUpNetExport[a9fe5d26], m_nUpDevIP[a9fe0f93]
[2018-01-05 10:01:07:0665] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-05 10:01:07:0675] | GigEVisionManager.cpp-L2790: event thread start...
[2018-01-05 10:01:07:0933] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-05 10:01:08:0708] | GigEVisionManager.cpp-L2682: GigE SendRsdCmdThread Start, ThreadId[2736]
[2018-01-05 10:04:55:0220] | GigEVisionManager.cpp-L2329: AppGetCount[2094], AppGetCountSucceed[70], ExpectRecv[70], NetRecv[70], ThrowAbnormalImage[0], NetLostFrame[0], ThrowInBufList[0], LostPackets[0]
[2018-01-05 10:04:55:0244] | GigEVisionManager.cpp-L2329: AppGetCount[2094], AppGetCountSucceed[70], ExpectRecv[70], NetRecv[70], ThrowAbnormalImage[0], NetLostFrame[0], ThrowInBufList[0], LostPackets[0]
[2018-01-05 10:04:55:0244] | GigEVisionManager.cpp-L0901: disconnect device ...
[2018-01-05 10:04:55:0259] | GigEVisionManager.cpp-L2329: AppGetCount[2094], AppGetCountSucceed[70], ExpectRecv[70], NetRecv[70], ThrowAbnormalImage[0], NetLostFrame[0], ThrowInBufList[0], LostPackets[0]
[2018-01-05 10:04:55:0259] | GigEVisionManager.cpp-L2728: SendRsdCmd thread stop
[2018-01-05 10:04:55:0306] | GigEVisionManager.cpp-L2861: event thread stop
[2018-01-05 10:05:07:0565] | GigEVisionManager.cpp-L0272: driver mode start!
[2018-01-05 10:05:07:0565] | GigEVisionManager.cpp-L0309: Driver Mode [1]
[2018-01-05 10:05:07:0566] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-05 10:05:07:0566] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-05 10:05:07:0566] | GigEVisionManager.cpp-L0821: connecting device ... hostIP[a9fe5d26], hostPort[56510], devIP[a9fe0f93]
[2018-01-05 10:05:07:0568] | GigEVisionManager.cpp-L0572: m_nUpNetExport[a9fe5d26], m_nUpDevIP[a9fe0f93]
[2018-01-05 10:05:07:0568] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-05 10:05:07:0579] | GigEVisionManager.cpp-L2790: event thread start...
[2018-01-05 10:05:07:0840] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-05 10:05:08:0478] | GigEVisionManager.cpp-L2682: GigE SendRsdCmdThread Start, ThreadId[4904]
[2018-01-05 10:10:29:0639] | GigEVisionManager.cpp-L2329: AppGetCount[3082], AppGetCountSucceed[47], ExpectRecv[47], NetRecv[47], ThrowAbnormalImage[0], NetLostFrame[0], ThrowInBufList[0], LostPackets[0]
[2018-01-05 10:10:29:0663] | GigEVisionManager.cpp-L2329: AppGetCount[3082], AppGetCountSucceed[47], ExpectRecv[47], NetRecv[47], ThrowAbnormalImage[0], NetLostFrame[0], ThrowInBufList[0], LostPackets[0]
